"id" "time" "y1" "y2" "y3" "y4" "y5" "y6"
7 116 0.79527 0.63083 1.201 -1.1624 -1.209 -0.61206
7 117 0.97366 1.3647 1.0992 -1.0059 -0.32454 -0.57399
7 118 1.1831 1.6035 1.3168 0.39234 0.14795 0.32692
7 119 1.0082 0.63358 1.3972 0.79245 0.21115 0.9761
7 120 0.93744 1.071 1.3002 0.39927 0.45303 0.11441
7 121 -0.62321 -0.20776 -0.33297 0.60762 -0.097938 0.13509
7 122 0.63485 0.63167 0.31372 0.20814 -0.20413 -0.061932
7 123 -0.73033 -0.081501 -0.22104 0.57586 -0.10287 0.37772
7 124 -0.26608 -1.102 -0.52086 -0.84404 -0.61835 -0.2948
7 125 -0.031067 -0.089421 -0.4067 -0.4222 -0.32993 -0.49879
7 126 0.98991 0.63332 -0.39176 0.079286 0.30337 -0.13577
7 127 0.88335 0.46476 -0.36763 -0.64529 -0.28991 -0.21641
7 128 0.27029 0.072956 -0.53547 0.45977 0.85913 0.31133
7 129 0.68802 0.4084 0.82355 -1.7273 -1.7581 -1.4611
7 130 0.66747 0.11918 0.51225 -0.81344 -0.4821 -0.78631
7 131 -0.47153 0.50956 0.10821 -0.68488 0.19772 -0.24079
7 132 -1.5319 -2.2639 -2.3356 1.817 1.1654 0.48585
7 133 -0.96465 -1.0284 -0.42977 1.1509 0.77801 0.3666
7 134 -0.79753 -0.045091 -0.56602 0.32434 0.6453 0.13957
7 135 0.45537 1.282 0.75174 -1.1931 -0.75769 -0.42681
7 136 -0.34351 -0.223 -0.0084709 0.46506 -0.58969 -0.49511
7 137 -0.88331 -0.42685 -0.88365 -1.2623 -1.2066 -1.1434
7 138 -1.167 -0.3502 -0.46596 -0.97668 -1.0568 -1.3126
7 139 0.57282 0.18647 -0.083836 0.13655 0.26392 -0.0071755
7 140 -1.331 -1.3955 -1.0741 1.6027 0.9707 0.40021
7 141 0.1619 0.48663 -0.31895 0.64581 1.0425 1.1184
7 142 -1.3008 -0.60705 -1.2676 0.011021 1.1036 0.30682
7 143 1.019 0.26485 1.2319 -0.95483 -0.50504 -0.90564
7 144 -0.13465 0.00916 0.42145 0.167 0.60553 0.71909
7 145 0.016506 -0.17263 -0.0060329 -0.40883 -0.86058 -0.46328
7 146 0.45982 -0.65273 0.085828 0.15689 -1.0094 -0.68798
7 147 0.25512 0.16043 0.21596 -0.69742 -0.38063 0.085689
7 148 -0.99502 -0.69822 -0.18528 -0.10513 -0.7883 -0.12751
7 149 -1.2287 -0.60591 -0.18585 0.82615 0.5922 1.1283
7 150 -1.3685 -0.58598 -0.070073 0.055518 -0.73132 -0.34801
7 151 -0.97389 -0.68462 -0.49388 0.41705 0.71621 0.6283
7 152 -0.56747 0.093023 -0.14248 0.53127 0.81052 0.50086
7 153 -1.9971 -1.4859 -1.3544 1.0871 0.65646 0.57613
7 154 -0.75394 1.1653 -0.080151 -0.33169 -0.94863 -0.86047
7 155 0.088701 0.24628 0.89564 -1.0171 -0.11483 -0.16606
7 156 -0.43975 -0.6663 -0.68302 0.14756 0.23014 0.1329
7 157 -0.55056 -0.93685 -1.2527 -0.31821 0.76024 -0.16377
7 158 -1.0823 -1.5228 -0.83534 -0.47442 -0.81082 -0.54705
7 159 0.33844 -0.77933 -0.43051 0.1757 0.68208 0.134
7 160 0.91666 0.42396 0.36708 0.23376 0.38893 0.21953
7 161 -0.028208 -1.0576 -0.57005 0.21798 -0.34122 -0.74377
7 162 -1.282 -0.52663 -1.3391 0.59313 -0.040639 -0.088588
7 163 -0.43768 -0.62797 -0.32193 0.07463 -0.71275 -0.64997
7 164 1.5364 1.4154 1.1596 -1.2927 0.18282 -0.93425
7 165 -0.39913 -0.33134 -0.19739 -0.2176 -0.74881 -0.44508
7 166 -0.79697 -1.3172 -1.1114 -0.14718 0.75481 0.33169
7 167 -0.46933 -0.83109 -0.4606 0.64692 0.34355 -0.060664
7 168 -0.14732 0.92858 0.3955 0.47795 1.4692 0.67643
7 169 -0.030415 0.054765 -0.45682 -1.2442 -1.8136 -1.262
7 170 -0.23302 -1.0106 -0.86032 -0.97592 -0.97923 -0.40613
7 171 -0.12258 -0.49519 -0.98126 -0.62328 0.20346 -0.14114
7 172 -0.68095 -0.39878 -1.1436 -0.33686 -0.73798 -0.29909
7 173 -1.0723 -1.0862 -0.34785 0.23016 -0.17746 0.42322
7 174 -1.0136 -1.0268 -0.94683 0.64201 0.88645 0.48265
7 175 -2.3738 -1.0341 -2.3352 1.2617 1.0257 0.96673
7 176 -0.053411 -0.98915 -0.42266 1.3642 1.0644 0.42405
7 177 0.71302 1.684 1.7092 0.11931 0.72138 0.57287
7 178 -0.21325 -0.45902 0.12956 0.14076 -0.26432 -0.15598
7 179 -0.60725 -0.15527 0.15805 0.025476 0.64225 0.40559
7 180 -1.7587 -1.117 -0.43262 1.0025 0.23399 -0.077669
7 181 -0.44094 -0.4033 -0.42244 -0.21743 -0.33915 0.082518
7 182 -0.69883 -0.9581 -1.8818 0.58699 0.67078 0.2739
7 183 0.33969 0.14054 0.55709 -0.072711 0.24624 0.22907
7 184 -0.55021 -0.082752 0.063706 -0.12936 0.66511 -0.29417
7 185 -0.032095 -0.62656 -0.23203 -0.22164 0.39467 0.73681
7 186 -0.96318 -0.96203 -0.57496 0.24859 0.35349 0.23137
7 187 2.2102 2.0243 2.003 -0.11345 -0.12449 -0.41231
7 188 0.389 0.86516 1.1078 -0.25418 -0.11304 -0.20271
7 189 3.3689 3.1273 2.8347 -0.077856 -0.025314 -0.45212
7 190 1.4695 0.89373 1.3911 -0.63011 -0.061416 0.44339
7 191 0.099857 0.92334 0.60936 -0.078611 -0.38195 0.14863
7 192 0.070876 0.237 -0.36584 -0.24823 -1.0657 -0.85452
7 193 0.18014 0.006449 -0.17287 -0.48478 -0.24695 0.05248
7 194 -0.25876 0.52116 0.12316 0.69681 -0.2926 0.030159
7 195 0.62181 -0.16893 -0.69565 -0.16764 0.39018 1.0883
7 196 -0.77891 -1.5419 -1.1542 0.53677 0.7321 0.10045
7 197 -0.11436 -0.89201 -0.37757 -0.26671 0.41101 -0.20409
7 198 0.40439 0.67747 0.61598 0.38312 -0.31372 -0.18364
7 199 -0.48803 0.61373 0.64229 -0.1405 -0.49376 -0.38327
7 200 -0.2384 -0.6587 -0.47235 -0.5343 -0.48459 -0.83654
7 201 0.23338 -0.40555 0.017869 -1.0229 -0.46291 -0.39694
7 202 1.1309 1.9827 1.2504 -0.68283 -0.56653 -0.09455
7 203 -1.9061 -1.3876 -0.97729 -1.044 -1.1338 -0.85152
7 204 1.0432 1.2454 0.38005 0.42407 -0.0037015 0.010321
7 205 1.293 0.05435 1.1166 -0.72168 -1.3747 -0.49671
7 206 -0.45046 -0.17206 0.2105 -0.63963 -0.090511 -0.30028
7 207 -0.10401 -1.0572 -0.21314 0.43737 0.46314 0.49162
7 208 -0.073971 -0.43289 -0.074664 0.91911 0.70321 0.35298
7 209 1.4456 1.7295 1.6842 -0.22435 -0.31506 -0.30181
7 210 0.11743 1.2269 0.9649 -0.57399 -0.10533 -0.44303
7 211 1.1363 0.25471 -0.83745 0.91638 0.18793 0.1823
7 212 1.3606 1.4331 1.0946 -0.93649 -0.60067 -0.49576
7 213 -0.27104 0.013124 0.39315 0.74045 1.0958 0.8665
7 214 -0.099904 -0.22106 -0.02627 -0.42836 -0.44907 -0.29016
7 215 -0.18416 0.31104 0.61194 -0.43415 -0.38384 -0.057783
7 216 0.094707 -0.54081 0.68064 -1.0601 -0.82083 -0.61386
7 217 0.15547 0.54599 0.11397 0.16617 0.54296 0.15138
7 218 0.0065939 -0.71573 -0.54704 0.33775 0.5492 0.22616
7 219 0.75879 0.5861 -0.12502 0.63061 0.38254 0.003221
7 220 -0.97843 -1.4692 -0.99205 0.73351 0.14937 0.087443
7 221 0.0045104 -0.6061 0.26698 -0.64508 -0.1465 -0.57586
7 222 -0.55611 0.036584 -0.073598 -0.36077 0.0074495 0.20774
7 223 0.19206 0.32612 0.023499 -0.31971 -0.58548 -0.20032
7 224 -0.87334 -1.128 -0.71148 -0.079133 -0.023788 -0.60887
7 225 0.58117 0.61302 0.75808 0.69242 1.1629 0.76429
7 226 -0.20408 -0.64913 -0.27196 -0.65624 -0.60537 -0.56871
7 227 -0.57183 -0.70388 -1.2083 -0.99364 -0.37397 -0.60147
7 228 -0.11309 -0.087983 0.41161 -0.34282 -1.0311 -0.45939
7 229 -0.45818 -1.0421 -0.38563 -1.0533 -1.1317 -0.364
7 230 0.15529 -0.14099 0.5522 0.06425 0.62291 -0.072835
7 231 0.65799 0.53691 0.76035 -1.1857 -1.3456 -0.42662
7 232 0.99979 1.2565 1.0414 -0.55688 -0.9445 -0.90205
7 233 1.8678 1.3803 1.7099 -0.44014 -0.54922 -0.1917
7 234 2.1917 1.3202 1.5227 -0.50703 -0.78461 -0.79774
7 235 -0.29353 0.72686 0.77018 -0.68845 -0.58305 0.28043
7 236 0.025239 0.74872 0.94687 -1.4361 -1.0568 -0.88847
7 237 0.42501 1.1845 0.39104 -0.60776 -0.055844 -0.23002
7 238 1.3714 1.6421 1.8106 0.33361 0.74856 0.043176
7 239 -0.60791 0.073887 -0.41676 -0.98454 -1.0557 -0.69375
7 240 0.44401 -0.70403 -1.3592 0.30589 1.29 0.89658
7 241 -1.9812 -2.2907 -1.1712 0.39999 0.19285 0.32334
7 242 -0.53049 -1.6902 -0.73887 1.4762 1.0523 0.21948
7 243 -0.12339 -0.8596 -0.78035 0.43063 0.28567 0.62791
7 244 -0.37492 -1.0008 -1.281 0.33807 -0.086259 -0.52923
7 245 -0.93399 -1.0079 -0.82715 0.21916 0.016705 0.35322
7 246 -0.76962 -0.52712 -0.69554 -0.29792 0.34224 0.24209
7 247 -0.092176 -0.28668 0.2099 -0.21056 0.49222 -0.15513
7 248 0.69862 0.25862 0.5897 -0.03853 -1.0093 -0.4897
7 249 -0.018885 -0.43153 -0.038846 -0.81138 -0.37146 -0.86363
7 250 0.06815 0.073714 0.49497 -1.174 -0.53009 0.24141
7 251 -0.10465 0.047645 0.092383 1.6685 1.2016 1.1784
7 252 -0.60023 0.06128 -0.53151 0.1086 0.73366 0.21665
7 253 0.51925 -0.28218 0.11377 -0.14451 0.74307 -0.034176
7 254 0.010714 0.41848 0.11314 0.36939 -0.098798 0.52746
7 255 0.69474 0.70448 0.67517 -1.7584 -1.8342 -2.0633
7 256 -0.63262 -1.1189 -1.5835 -0.51419 -0.82355 -0.42717
7 257 0.4228 -0.91713 0.30907 -0.10871 -0.13489 -0.058171
7 258 -0.0045361 -0.29842 -0.65249 0.43168 0.24656 0.32131
7 259 0.12118 0.92211 0.19707 -0.12409 -0.22668 -0.14936
7 260 -0.44927 0.48489 -0.24514 -1.7854 -1.6414 -0.59037
7 261 -0.43894 0.55081 0.28192 0.13886 -0.88524 -0.073033
7 262 -0.61306 -1.6732 -0.9195 -0.19421 0.214 0.29204
7 263 -0.18145 -0.41596 -1.0342 -0.38697 -0.15294 -0.46188
7 264 0.22345 1.3968 1.2332 -0.032299 0.56107 0.99758
7 265 0.056968 0.12339 0.088394 0.61549 0.10006 0.36386
7 266 -0.84723 -0.6896 -0.53099 -0.15353 -0.1876 -0.11726
7 267 0.77852 0.065743 1.2472 -0.19561 -1.291 -0.40807
7 268 0.35874 -0.58795 0.032748 0.16794 -0.34122 0.29392
7 269 0.93 0.75637 1.0751 0.029154 -0.42705 0.012746
7 270 -0.14733 -0.49214 -0.65295 -0.84447 -1.1668 -1.2115
7 271 0.0050539 -0.22521 -0.24906 -0.12525 0.20595 -0.052671
7 272 0.62917 0.74174 0.29829 0.33272 0.19474 0.54897
7 273 -1.0009 -0.9569 -0.96556 -0.39189 -0.34207 -0.64835
7 274 0.68544 -0.72481 -0.5393 -0.13751 -0.64028 0.68231
7 275 -0.14209 0.50323 0.86283 -0.34286 -0.0057795 0.089602
7 276 -0.466 0.43612 0.33467 -0.34132 -1.6761 -0.36492
7 277 -0.23157 -1.1069 -0.87562 -0.8148 -0.55459 -0.14444
7 278 0.55319 1.1943 1.6906 0.039784 0.75673 -0.28522
7 279 0.25777 0.96543 0.30565 -0.47091 -0.14193 -0.34586
7 280 0.38996 -0.11343 -0.001619 -0.28563 -0.45196 -0.55592
7 281 -0.86813 -0.56907 -0.42343 -0.20294 -0.08632 -0.49499
7 282 -1.2823 -1.2056 -0.35576 0.04701 -0.24737 -0.16991
7 283 -0.69494 -0.72333 -1.7852 0.062519 -0.11646 -0.23088
7 284 0.62262 0.22927 -0.098596 0.9253 0.89211 0.88975
7 285 -0.48734 -1.1942 -1.2024 0.19662 -0.58485 -0.055666
7 286 0.4009 -0.33899 -0.60788 0.18486 0.25612 0.36364
7 287 -1.4616 -0.16347 -0.56639 0.7473 0.78487 0.62944
7 288 -1.036 -0.49458 -0.55446 0.15738 0.91439 0.39466
7 289 0.89671 0.85262 0.73802 0.6046 0.25111 -0.13597
7 290 -0.57202 -0.17456 0.016413 0.66613 0.91049 0.89008
7 291 -0.10518 -1.0374 -0.26787 0.38342 0.704 -0.072249
7 292 -0.10295 -0.22301 0.65922 -0.65823 0.25846 0.069292
7 293 -0.19548 -1.1155 -1.3399 -1.0409 -1.936 -1.5858
7 294 0.58276 0.32024 0.61847 -1.2231 -1.3961 -0.72336
7 295 -0.18056 -0.85383 -0.79721 -0.44556 -0.3867 -0.041856
7 296 0.099907 0.020559 0.35704 0.26164 -0.62801 -0.29794
7 297 -0.79284 -0.67536 -0.45068 0.52764 0.92453 0.68791
7 298 0.32865 0.62095 0.75256 -0.41904 -0.93208 -0.23424
7 299 0.89085 1.1891 0.64007 0.32588 0.11622 0.3288
7 300 0.77194 0.33157 0.62351 -0.21204 0.21593 -0.65739
8 1 0.44779 -0.40121 0.38702 -0.42944 -0.50262 -0.43753
8 2 -0.32891 -0.75965 -0.31389 -1.055 -1.3287 -1.3137
8 3 -0.11299 -0.78621 -0.8576 -0.4484 0.092431 -0.4189
8 4 -0.73398 -0.92904 -1.2301 -0.19193 -0.74556 -0.52948
8 5 0.13926 -0.18909 -0.22612 -1.1959 -1.4317 -0.86988
8 6 0.048346 0.50909 0.5042 -0.17917 0.42924 0.48046
8 7 0.33462 0.40036 0.7038 -0.41819 -0.16403 0.24214
8 8 0.028081 -0.024196 0.51441 -0.4999 0.020558 -0.71392
8 9 -0.10654 0.58778 0.49176 0.46612 0.1152 0.50988
8 10 -0.62755 0.29857 0.58842 -0.95981 -0.85481 -0.62261
8 11 0.1431 0.3988 -0.79706 -0.63963 -0.93377 -0.64996
8 12 0.50985 -0.24679 0.30735 -0.23394 -0.1097 -1.2065
8 13 -1.3894 -1.3758 -0.5714 0.85115 0.22618 0.27369
8 14 -0.27292 0.10307 -0.10605 0.43793 0.48555 0.89701
8 15 0.63854 0.29126 -0.256 0.19682 -0.48262 0.59227
8 16 1.0127 1.053 1.5199 -0.2462 -0.16197 -0.29758
8 17 0.22059 0.076906 0.5441 0.25722 0.6071 0.68877
8 18 -1.2369 -0.74412 -0.86766 -0.66021 0.20138 0.20817
8 19 -0.31494 0.72581 1.385 -0.12115 0.32986 -0.38216
8 20 1.1108 0.36262 1.2941 0.056457 0.14096 -0.075315
8 21 0.7758 1.4135 1.2546 0.56569 -0.33775 -0.21255
8 22 0.092554 1.0395 0.9298 0.79473 0.12475 -0.21544
8 23 1.0051 -0.49868 -0.64779 -0.0096728 -0.51181 0.40142
8 24 0.51678 0.3316 0.78843 0.45913 -0.5675 0.08502
8 25 -0.46611 -0.8309 -0.79551 -0.65233 -0.86509 -0.42012
8 26 -0.36134 0.020801 0.17766 -0.303 -0.89777 -0.91642
8 27 1.1343 -0.15627 0.35112 -0.14783 0.11759 0.40016
8 28 0.051045 -0.61156 0.22146 0.12662 -0.15053 -0.33157
8 29 -1.2751 -1.4054 -1.5116 1.0251 0.53355 0.41883
8 30 -0.95705 -0.71727 0.18185 0.38905 -0.71411 0.017574
8 31 -1.5542 -0.11367 -0.98239 0.073457 0.1884 0.56432
8 32 0.26464 -0.17288 -0.11918 0.38592 0.2535 0.51452
8 33 -0.036736 0.54892 0.24622 0.61955 0.70227 0.40957
8 34 0.1544 -0.40173 -0.042245 -0.29247 -0.69505 -0.42329
8 35 0.53469 0.11659 0.69395 0.88984 0.92685 0.13746
8 36 0.82581 0.064267 0.27828 -0.79172 -0.23151 -1.2004
8 37 -1.0542 -0.64682 -0.34669 0.21754 0.30742 -0.31618
8 38 -0.047594 0.7837 1.0605 0.75425 0.80033 0.76015
8 39 0.42428 1.1925 1.4334 0.66327 0.81866 0.32051
8 40 0.02302 0.91127 0.59695 -0.96755 -0.42795 -0.39512
8 41 0.81257 0.52815 0.45283 -0.83378 -0.7657 -0.48108
8 42 0.51189 1.549 1.5419 0.88496 1.0164 0.64192
8 43 -0.66763 -0.38623 -0.6823 -0.82883 -1.2708 -0.5072
8 44 -0.087722 0.092567 0.27932 0.2844 0.36129 -0.32975
8 45 -0.38949 -0.10722 0.13075 -0.034809 -0.52366 -0.37547
8 46 -0.93021 0.22761 -0.42819 0.10503 -0.4799 -0.43482
8 47 1.0658 0.27328 0.18857 -0.55501 -0.58416 -0.037075
8 48 -0.14573 0.72883 0.2202 -1.0607 -0.91579 -0.4024
8 49 -0.78336 0.92547 0.21482 0.17233 -0.11818 -0.38719
8 50 -0.032808 -0.59025 -0.83078 -0.41711 -0.60969 -0.74469
8 51 0.55655 0.48336 0.21832 -1.0627 -1.1491 -1.6062
8 52 1.0474 0.56889 0.18137 -0.89198 -0.093365 -0.70266
8 53 -0.78575 -0.88327 -0.41204 -0.41913 -0.97428 -0.22184
8 54 0.78629 0.49833 1.0341 0.82837 0.55827 -0.10467
8 55 -0.30719 0.52656 -0.16784 -1.1229 -1.267 -0.93134
8 56 -0.40303 -0.45122 -0.46992 -1.0627 -0.81068 -0.61311
8 57 -0.88162 -0.053096 -0.44817 -0.57646 -0.86782 -0.38357
8 58 1.1563 0.50681 0.35303 -0.44797 -0.44592 0.19031
8 59 -0.48193 -0.61618 -0.45131 0.49564 0.25766 -0.23952
8 60 0.27368 0.30281 -0.38651 -1.3541 -0.85668 -0.91317
8 61 -0.96577 -1.5235 -1.2348 0.69577 0.74323 0.064785
8 62 0.2336 0.80957 0.68628 0.59623 0.022329 0.47797
8 63 -0.25396 -0.19175 -0.40261 -0.65954 -1.8927 -0.48111
8 64 1.5746 0.39669 0.28083 0.27282 1.0543 0.42882
8 65 0.61693 -0.14134 -0.1478 -0.62739 -0.080194 -0.72313
8 66 -0.17666 -0.63243 0.53382 -0.3626 0.32474 0.46353
8 67 0.6974 0.37171 0.18142 -0.77167 -1.2385 -1.0138
8 68 0.56714 1.0708 1.1933 0.083617 -0.1386 -0.11831
8 69 0.79034 0.69098 0.071514 0.26912 -0.25045 0.20452
8 70 0.16638 0.65451 0.99287 -0.097162 -0.09018 0.0045457
8 71 -0.7237 -0.24537 0.17672 0.94022 0.16533 -0.18641
8 72 -0.89539 -0.79607 -0.56266 -0.27427 0.74463 -0.64556
8 73 -0.41032 -0.54906 -0.22343 0.31873 0.90552 0.64023
8 74 -1.3109 -0.52017 -0.35701 -0.17349 -0.4272 -0.50279
8 75 0.59337 0.32068 0.88292 0.052492 -0.14921 0.39013
8 76 0.58316 0.73991 0.037479 -0.36092 -1.241 -0.30965
8 77 0.602 0.62783 0.073408 -0.56271 -0.79008 -0.24029
8 78 -0.021186 0.53799 0.46231 0.18908 0.6859 0.094807
8 79 -0.21889 -0.90014 -0.66276 0.83486 0.10383 0.90728
8 80 -0.12716 -1.6287 -1.1842 0.20556 -0.45049 0.30493
8 81 -0.85531 -0.26968 0.029918 0.79902 1.6245 0.8232
8 82 1.5958 1.3653 1.1685 0.60675 0.53332 0.6171
8 83 -0.82057 -0.69446 -0.62858 0.78044 0.92078 0.8829
8 84 0.47148 0.28988 0.22664 0.29049 -0.34449 0.3051
8 85 0.93559 0.44771 0.77301 -0.38294 0.75963 0.11389
8 86 0.77566 0.11956 0.62826 -0.39979 0.19731 -0.18225
8 87 -0.42595 -0.43926 -0.82665 0.94143 1.1887 1.03
8 88 1.1149 0.307 0.052727 -1.5659 -0.72313 -0.88195
8 89 -0.33662 -0.13923 -0.58369 -1.3543 -1.079 -1.2401
8 90 -0.35397 0.0070173 0.70416 0.38686 0.75808 0.14092
8 91 0.87637 0.62235 0.56952 0.8846 1.8009 1.4328
8 92 -1.2684 -0.53358 -0.56134 0.46508 -0.037752 0.57921
8 93 0.89256 0.57478 0.87808 0.22295 -0.088218 0.0098026
8 94 0.86789 1.0128 0.66334 0.24952 0.79848 0.27187
8 95 0.014403 -0.53144 0.43429 -0.044227 -0.093359 0.29532
8 96 -0.63895 -0.30783 -0.24413 1.309 0.71255 1.1842
8 97 -0.77563 -0.68507 -0.99156 0.22969 -0.1669 -0.62626
8 98 0.57686 -0.37048 -0.29937 -0.65914 -0.30062 -0.75099
8 99 -0.22147 0.27481 0.70624 -0.041623 1.0171 -0.012766
8 100 1.1676 1.4165 1.1842 -0.98036 -0.87851 -0.91069
8 101 0.46944 0.92578 1.4667 0.30983 -0.015069 0.28606
8 102 -0.37806 0.82511 0.45115 1.0406 0.95695 -0.11366
8 103 -0.79001 0.032891 0.29719 0.66433 0.57013 0.18367
8 104 -0.96864 -0.82401 -0.96653 0.70047 0.78119 0.052404
8 105 -1.0094 -0.92394 -1.2278 1.3923 1.6195 1.0896
8 106 -0.19735 0.711 -0.1282 0.56577 -0.0014645 0.3215
8 107 0.58922 0.58806 0.85226 -0.22796 -0.093427 0.21725
8 108 -0.25425 0.064963 -0.46282 -0.27938 -0.68729 -0.54722
8 109 -0.77468 -1.3895 -0.78263 0.16417 -0.070597 0.12684
8 110 -0.18278 0.49269 -0.10161 -0.066853 -0.076884 0.012526
8 111 0.19827 -0.30539 0.48969 0.36219 0.21753 1.1448
8 112 -0.29049 -0.71909 -0.68959 0.28258 0.11178 0.48435
8 113 0.045935 -0.52589 -0.4421 0.61337 -0.026778 0.17209
8 114 -1.2866 -0.55214 -1.4867 -0.61385 0.50249 0.65235
8 115 1.0518 0.074128 0.07693 0.024041 0.34912 0.59053
8 116 0.64465 0.79283 1.0908 0.86048 1.2 0.82853
8 117 0.062101 -0.23159 0.51188 -0.19358 0.51034 -0.31367
8 118 0.86235 -0.049412 0.26449 0.21491 0.090037 0.1483
8 119 0.85406 0.88146 0.42885 0.87236 0.76333 0.86457
8 120 0.91282 0.52392 1.2898 -1.3438 -1.0417 -0.77275
8 121 0.9615 1.2583 0.57889 -0.39639 -0.44734 -0.92983
8 122 0.08971 0.56429 0.802 -0.12303 -0.033914 0.26572
8 123 0.31143 0.33303 0.27781 -0.60763 -0.43746 0.041241
8 124 0.14884 -0.09222 -0.48508 -0.95879 0.82282 0.21215
8 125 -0.91487 -0.28176 -0.854 -0.74837 -0.60293 -0.80578
8 126 0.018851 0.28863 0.17897 -0.068276 -0.42896 -0.2138
8 127 -0.099366 -0.37299 -0.13799 -0.049972 -0.054383 -0.16349
8 128 1.2078 0.5435 0.71042 -0.79455 -1.2653 -0.3835
8 129 -0.083047 0.14719 0.23448 -0.025565 -0.42762 -0.060562
8 130 -0.9971 -0.73315 -1.2293 0.48023 1.5527 0.83747
8 131 -0.679 0.33262 0.15462 0.30603 -0.14586 0.25308
8 132 1.0265 2.0404 1.1794 -0.39708 -1.0469 0.060846
8 133 0.74552 0.84115 1.3255 -0.52656 -0.20744 -1.4295
8 134 -0.45253 0.3297 0.37979 -0.23128 0.09716 -0.14892
8 135 0.56528 0.57835 0.85791 -0.02424 0.50666 -0.12974
8 136 0.74653 0.83138 0.64106 0.58618 0.37591 0.38198
8 137 -0.5408 -0.78437 -0.38093 0.76083 0.41929 0.25395
8 138 -1.0509 -0.95596 -1.1645 -0.24422 0.59302 0.44468
8 139 1.3053 1.8736 1.5728 -0.2705 -0.17274 -0.33726
8 140 -0.15276 0.67483 0.7058 0.39737 0.1163 1.2683
8 141 1.3691 0.90744 0.77615 -0.24182 -0.28043 -0.29591
8 142 -0.90565 -0.3026 -1.2202 -0.80317 -0.87446 -0.05803
8 143 -0.60375 0.22212 -0.23672 0.56915 -0.18694 -0.51946
8 144 -0.92731 -0.28069 -0.23488 0.17261 0.8128 0.1537
8 145 -0.27608 -0.20267 -0.50698 -0.3619 -0.13005 -0.12614
8 146 0.011196 0.0026529 0.31347 -0.54337 -0.96142 -1.1575
8 147 0.053631 0.41094 -0.13134 -1.2368 -0.93927 -1.0212
8 148 0.42645 -0.73961 -0.45947 -0.63868 -1.5827 -1.1257
8 149 -1.3727 -1.0021 -1.8394 0.35257 0.94817 -0.2184
8 150 -0.038849 -0.1107 -0.74093 -0.083507 -0.59428 -0.27725
8 151 0.57203 0.79566 0.82778 0.39444 1.1753 0.83739
8 152 -0.090038 0.30664 -0.1992 1.012 1.1814 0.94881
8 153 0.90055 1.6368 1.0885 0.44083 0.27241 0.20855
8 154 0.13138 0.0082087 0.40668 1.5232 0.98506 1.5306
8 155 1.0569 1.223 1.3369 -0.14299 0.4029 -0.35005
8 156 -0.067567 -0.67984 -0.080117 0.1477 -0.025547 0.12434
8 157 -1.6468 -1.2529 -1.1276 -0.080961 -1.1611 0.10283
8 158 0.86036 0.42278 0.68915 1.0011 0.76636 0.2249
8 159 1.997 1.2257 1.7135 -1.1483 -0.76525 -0.55253
8 160 0.75807 0.35802 0.61677 0.66717 0.33865 -0.23519
8 161 -1.7365 -1.0258 -0.80242 1.0071 1.1198 0.65409
8 162 -0.87846 -0.44495 -1.1274 0.95549 2.4403 1.5177
8 163 0.24985 0.53517 0.9553 0.061268 0.39041 -0.02305
8 164 0.19394 0.5585 0.50537 -0.0627 -0.19561 0.24183
8 165 0.22793 -0.12832 -0.17866 0.73201 0.35399 0.93171
8 166 -1.4553 -1.4748 -1.6009 -0.55617 0.058342 -0.11118
8 167 -0.14331 -0.32107 -0.95315 -0.044976 0.29331 -0.12914
8 168 0.79748 0.49033 -0.11016 0.84012 1.421 0.56843
8 169 -0.089403 0.30575 1.1289 0.22611 0.39856 0.40499
8 170 0.46806 0.40796 0.96692 -0.58512 -0.11313 -0.56423
8 171 0.26994 -0.79936 -0.24013 0.14443 -0.25418 0.13709
8 172 -0.35004 0.099788 -0.22517 0.095454 0.70548 0.23661
8 173 -0.77004 -1.25 -0.89164 -0.016354 0.058195 -0.097182
8 174 -0.31116 -1.6199 -0.42425 0.11402 0.76489 0.47653
8 175 -2.162 -2.3603 -2.5891 0.22635 -0.54147 -0.15647
8 176 -0.51316 -0.92922 -1.0841 0.46115 1.1664 0.86007
8 177 0.32697 0.7376 0.69689 0.74877 0.37282 0.94919
8 178 0.68688 0.52144 0.90273 0.3296 0.35167 0.39126
8 179 0.15373 0.66539 0.28479 -0.66241 -0.68866 -0.59707
8 180 0.091673 -0.037862 -0.37369 0.44227 0.10814 -0.43675
8 181 1.0839 0.76134 1.3753 -0.0086506 0.55363 0.06764
8 182 -1.67 -1.4266 -1.7742 -0.95196 -0.61902 -1.0937
8 183 1.6063 1.1564 0.9085 -0.31647 -0.8186 -0.28869
8 184 -0.85243 -1.8423 -1.4589 0.23681 0.66466 0.020835
8 185 -0.21126 -0.25995 -0.25717 0.13849 0.089669 0.506
8 186 -0.88538 -0.9052 -0.78036 -0.11001 -0.28912 0.20768
8 187 -0.11108 -0.69222 -0.51673 0.064784 -0.51665 -0.49486
8 188 0.11196 -0.20704 -0.026363 -2.2762 -2.134 -0.88925
8 189 -0.37591 -1.2167 -0.96193 -1.0711 -1.04 -1.6368
8 190 -0.36175 -0.46138 -0.2172 -1.8548 -1.5869 -1.3595
8 191 -0.080107 -0.11591 -0.16834 -0.15631 -0.07767 -0.12518
8 192 0.89592 -0.17294 0.36179 0.73218 1.4551 0.83018
